22,16
24,16
11,17
28,17
3,18
4,18
12,18
13,18
16,18
17,18
20,18
21,18
23,18
24,18
25,18
29,18
3,19
4,19
6,19
9,19
11,19
13,19
14,19
17,19
20,19
24,19
25,19
30,19
11,20
27,20
28,20
3,21
5,21
12,21
14,21
28,21
3,22
4,22
7,22
11,22
4,23
5,23
6,23
11,23
17,23
24,23
30,23
11,24
14,24
27,24
28,24
2,25
3,25
6,25
7,25
8,25
11,25
12,25
14,25
17,25
22,25
24,25
27,25
1,26
2,26
3,26
5,26
8,26
13,26
14,26
15,26
18,26
19,26
20,26
23,26
27,26
29,26
14,27
29,27
21,29
3,30
11,30
28,30
29,30
2,1
3,1
7,1
8,1
11,1
13,1
19,1
30,1
3,2
6,2
19,2
20,2
29,2
15,3
1,4
11,4
17,4
28,4
7,5
12,5
20,5
28,5
29,5
30,5
5,6
7,6
20,6
21,6
22,6
26,6
18,7
26,7
2,8
4,8
5,8
12,8
29,8
7,9
11,9
14,9
17,9
18,9
22,9
29,9
3,10
6,10
13,10
17,10
18,10
20,10
25,10
28,10
8,11
29,11
14,12
3,13
5,13
11,13
16,13
22,13
24,13
25,13
2,15
8,15
9,15
12,15
13,15
14,15
20,15
21,15
25,15
27,15
29,15
1,16
4,16
5,16
8,16
14,16
21,16
22,16
11,17
22,17
3,18
12,18
13,18
17,18
20,18
21,18
29,18
6,19
9,19
11,19
13,19
14,19
17,19
20,19
11,20
22,20
1,21
3,21
5,21
14,21
23,21
30,21
21,22
27,22
1,23
6,23
5,24
17,24
26,24
27,24
28,24
30,24
2,25
7,25
11,25
12,25
17,25
5,26
13,26
14,26
15,26
23,26
27,26
1,27
4,27
5,27
23,27
12,28
14,28
25,28
17,29
22,29
3,30
6,30
17,30
28,30
29,30
2,1
3,1
6,1
7,1
8,1
9,1
11,1
12,1
13,1
25,1
30,1
3,2
6,2
11,2
20,2
21,2
27,2
29,2
30,2
28,3
3,4
5,4
11,4
24,4
28,4
14,5
28,5
29,5
7,6
14,6
27,6
3,7
4,7
11,7
14,7
5,8
7,8
12,8
29,8
30,8
4,9
6,9
7,9
8,9
11,9
14,9
17,9
20,9
22,9
23,9
24,9
29,9
30,9
3,10
5,10
6,10
11,10
13,10
14,10
17,10
18,10
20,10
24,10
25,10
28,10
29,11
3,12
14,12
17,12
3,13
4,13
5,13
6,13
11,13
17,13
22,13
24,13
29,13
29,14
12,15
14,15
20,15
21,15
22,15
27,15
29,15
3,16
4,16
5,16
7,16
8,16
14,16
20,16
21,16
24,16
11,17
28,17
3,18
4,18
12,18
13,18
17,18
20,18
21,18
23,18
24,18
25,18
29,18
3,19
4,19
6,19
9,19
11,19
13,19
14,19
17,19
20,19
24,19
25,19
30,19
11,20
27,20
28,20
3,21
5,21
14,21
28,21
30,21
3,22
4,22
7,22
11,22
21,22
4,23
5,23
6,23
8,23
11,23
15,23
17,23
24,23
30,23
11,24
14,24
28,24
3,25
6,25
7,25
8,25
11,25
12,25
14,25
17,25
22,25
24,25
27,25
1,26
2,26
3,26
5,26
8,26
13,26
14,26
15,26
18,26
19,26
20,26
23,26
27,26
29,26
14,27
29,27
3,30
11,30
12,30
28,30
29,30
2,1
3,1
6,1
7,1
8,1
9,1
11,1
12,1
13,1
25,1
30,1
3,2
11,2
20,2
21,2
27,2
29,2
28,3
3,4
11,4
17,4
28,4
14,5
28,5
29,5
5,6
14,6
17,6
21,6
27,6
3,7
11,7
14,7
2,8
5,8
6,8
7,8
29,8
4,9
6,9
7,9
8,9
11,9
14,9
17,9
20,9
22,9
23,9
24,9
29,9
30,9
3,10
5,10
6,10
11,10
13,10
14,10
17,10
20,10
24,10
25,10
28,10
3,12
7,12
14,12
20,12
22,12
3,13
4,13
5,13
6,13
11,13
16,13
17,13
22,13
24,13
29,13
12,15
14,15
20,15
21,15
22,15
27,15
29,15
3,16
5,16
7,16
8,16
14,16
20,16
21,16
22,16
24,16
11,17
28,17
3,18
4,18
12,18
13,18
16,18
17,18
20,18
21,18
23,18
24,18
25,18
29,18
3,19
4,19
6,19
11,19
13,19
14,19
17,19
20,19
24,19
25,19
30,19
11,20
22,20
27,20
28,20
3,21
5,21
14,21
28,21
30,21
3,22
4,22
11,22
2,23
4,23
5,23
6,23
11,23
17,23
24,23
30,23
11,24
14,24
28,24
3,25
6,25
7,25
11,25
12,25
14,25
22,25
24,25
27,25
1,26
2,26
3,26
5,26
8,26
13,26
14,26
15,26
18,26
19,26
20,26
23,26
27,26
29,26
14,27
29,27
3,30
11,30
17,30
28,30
29,30
3,1
6,1
7,1
8,1
9,1
10,1
11,1
12,1
18,1
25,1
30,1
3,2
6,2
9,2
10,2
11,2
19,2
20,2
21,2
27,2
29,2
30,2
5,3
6,3
9,3
11,3
14,3
17,3
20,3
23,3
27,3
28,3
29,3
11,4
15,4
17,4
24,4
26,4
28,4
2,5
9,5
14,5
19,5
20,5
22,5
25,5
28,5
29,5
30,5
7,6
14,6
15,6
16,6
18,6
20,6
22,6
26,6
3,7
10,7
11,7
14,7
30,7
4,8
6,8
7,8
10,8
12,8
13,8
30,8
4,9
6,9
10,9
11,9
14,9
17,9
18,9
20,9
23,9
24,9
26,9
29,9
30,9
3,10
5,10
6,10
11,10
13,10
14,10
20,10
24,10
28,10
5,11
8,11
15,11
16,11
26,11
3,12
6,12
10,12
14,12
17,12
22,12
23,12
26,12
2,13
3,13
4,13
5,13
6,13
11,13
16,13
17,13
22,13
24,13
25,13
1,14
2,14
4,14
8,14
11,14
13,14
17,14
22,14
23,14
30,14
2,15
9,15
12,15
13,15
14,15
18,15
21,15
22,15
27,15
4,16
8,16
14,16
19,16
20,16
21,16
22,16
24,16
25,16
1,17
2,17
5,17
7,17
11,17
22,17
26,17
28,17
3,18
4,18
12,18
16,18
17,18
20,18
23,18
25,18
29,18
3,19
4,19
6,19
9,19
10,19
14,19
17,19
24,19
25,19
30,19
4,20
7,20
8,20
11,20
13,20
17,20
23,20
27,20
28,20
30,20
3,21
4,21
10,21
12,21
13,21
14,21
19,21
26,21
28,21
1,22
2,22
3,22
4,22
7,22
10,22
11,22
19,22
23,22
24,22
27,22
2,23
5,23
8,23
11,23
16,23
24,23
25,23
1,24
5,24
11,24
12,24
14,24
17,24
20,24
21,24
26,24
27,24
28,24
30,24
2,25
3,25
6,25
7,25
9,25
11,25
14,25
17,25
24,25
26,25
27,25
1,26
2,26
3,26
13,26
14,26
18,26
19,26
20,26
23,26
29,26
1,27
4,27
5,27
8,27
10,27
16,27
21,27
23,27
29,27
30,27
1,28
2,28
9,28
13,28
18,28
27,28
29,28
6,29
12,29
17,29
20,29
22,29
4,30
10,30
12,30
16,30
17,30
18,30
28,30
29,30
2,1
3,1
6,1
7,1
8,1
9,1
11,1
12,1
13,1
25,1
30,1
3,2
6,2
11,2
20,2
21,2
27,2
29,2
30,2
3,4
5,4
6,4
11,4
28,4
7,5
14,5
28,5
29,5
5,6
14,6
27,6
3,7
11,7
14,7
24,7
30,7
4,8
5,8
7,8
17,8
29,8
30,8
4,9
6,9
7,9
8,9
11,9
14,9
17,9
20,9
22,9
24,9
29,9
30,9
3,10
5,10
6,10
11,10
13,10
14,10
17,10
18,10
20,10
24,10
25,10
28,10
3,12
4,12
14,12
17,12
20,12
3,13
4,13
5,13
6,13
11,13
16,13
17,13
22,13
24,13
29,13
20,14
8,15
12,15
14,15
20,15
22,15
27,15
29,15
3,16
4,16
7,16
8,16
14,16
20,16
21,16
22,16
24,16
11,17
28,17
3,18
4,18
12,18
13,18
16,18
17,18
20,18
21,18
23,18
24,18
25,18
29,18
3,19
4,19
6,19
9,19
11,19
13,19
14,19
17,19
20,19
24,19
25,19
30,19
11,20
22,20
27,20
28,20
30,20
3,21
4,21
5,21
14,21
28,21
30,21
3,22
7,22
11,22
27,22
4,23
5,23
6,23
11,23
17,23
24,23
30,23
6,24
11,24
14,24
28,24
3,25
6,25
7,25
8,25
11,25
12,25
14,25
17,25
22,25
27,25
1,26
2,26
3,26
5,26
8,26
13,26
14,26
15,26
18,26
19,26
20,26
23,26
27,26
29,26
14,27
29,27
3,30
11,30
17,30
28,30
29,30
12,1
29,2
14,3
23,3
27,3
5,4
1,5
2,5
21,6
22,6
10,7
18,7
30,7
5,8
7,8
29,8
22,9
24,9
5,10
17,10
25,10
29,11
19,12
3,13
4,14
11,14
13,14
18,14
30,14
1,15
14,15
18,15
27,15
2,17
16,17
24,18
6,19
4,20
22,20
30,21
4,22
11,22
2,23
15,23
26,24
28,24
26,25
27,25
2,26
3,26
8,26
13,26
4,27
10,27
19,27
29,27
30,27
2,28
7,28
25,28
4,30
6,30
12,30
25,30
26,30
2,1
3,1
6,1
7,1
8,1
9,1
11,1
12,1
13,1
18,1
25,1
30,1
3,2
6,2
9,2
11,2
20,2
21,2
27,2
29,2
30,2
28,3
3,4
5,4
17,4
24,4
28,4
7,5
28,5
5,6
7,6
14,6
17,6
21,6
27,6
3,7
14,7
4,8
5,8
7,8
12,8
17,8
29,8
4,9
6,9
7,9
8,9
11,9
14,9
17,9
22,9
23,9
24,9
29,9
30,9
3,10
5,10
6,10
11,10
13,10
14,10
17,10
18,10
20,10
24,10
25,10
28,10
5,11
21,11
27,11
29,11
3,12
4,12
6,12
7,12
14,12
17,12
20,12
3,13
4,13
5,13
6,13
11,13
16,13
17,13
22,13
24,13
25,13
29,13
29,14
14,15
20,15
21,15
27,15
29,15
3,16
4,16
5,16
7,16
8,16
14,16
21,16
24,16
22,17
28,17
3,18
4,18
12,18
16,18
17,18
20,18
21,18
23,18
24,18
25,18
29,18
3,19
4,19
6,19
9,19
11,19
13,19
14,19
17,19
20,19
24,19
25,19
30,19
4,20
7,20
11,20
21,20
23,20
27,20
28,20
3,21
5,21
14,21
28,21
3,22
7,22
8,22
21,22
27,22
5,23
11,23
24,23
25,23
11,24
14,24
21,24
27,24
28,24
3,25
7,25
11,25
12,25
14,25
17,25
22,25
24,25
27,25
1,26
2,26
3,26
5,26
8,26
13,26
14,26
15,26
18,26
19,26
20,26
23,26
27,26
29,26
5,27
7,27
14,27
21,29
24,29
3,30
28,30
29,30
2,1
3,1
6,1
7,1
8,1
9,1
11,1
12,1
13,1
18,1
19,1
25,1
30,1
3,2
6,2
9,2
11,2
20,2
21,2
27,2
29,2
30,2
28,3
3,4
5,4
11,4
17,4
24,4
28,4
7,5
14,5
28,5
5,6
7,6
14,6
15,6
17,6
21,6
27,6
3,7
14,7
21,7
5,8
7,8
12,8
4,9
6,9
7,9
8,9
11,9
14,9
17,9
20,9
22,9
23,9
24,9
29,9
30,9
3,10
5,10
6,10
11,10
13,10
14,10
17,10
18,10
20,10
24,10
25,10
28,10
5,11
8,11
15,11
21,11
29,11
3,12
4,12
6,12
7,12
14,12
17,12
23,12
3,13
4,13
5,13
6,13
9,13
11,13
17,13
22,13
24,13
25,13
29,13
8,15
12,15
14,15
21,15
22,15
25,15
27,15
29,15
2,16
3,16
4,16
5,16
7,16
8,16
14,16
20,16
21,16
22,16
24,16
25,16
5,17
7,17
28,17
3,18
4,18
12,18
13,18
16,18
17,18
20,18
21,18
23,18
24,18
25,18
29,18
3,19
4,19
6,19
9,19
11,19
13,19
14,19
17,19
20,19
24,19
25,19
30,19
4,20
7,20
8,20
11,20
13,20
17,20
21,20
27,20
28,20
30,20
5,21
28,21
3,22
4,22
7,22
8,22
11,22
21,22
23,22
24,22
27,22
4,23
5,23
8,23
24,23
25,23
30,23
5,24
6,24
8,24
11,24
14,24
17,24
21,24
27,24
28,24
3,25
6,25
7,25
8,25
11,25
12,25
14,25
24,25
27,25
1,26
2,26
3,26
5,26
8,26
13,26
14,26
15,26
18,26
19,26
20,26
23,26
27,26
29,26
5,27
7,27
8,27
14,27
21,27
6,29
21,29
24,29
3,30
4,30
6,30
11,30
12,30
16,30
28,30
29,30
17,4
24,13
29,14
12,15
23,20
2,1
10,1
18,5
15,6
29,8
17,10
25,10
12,11
27,11
7,12
22,13
9,15
25,15
10,16
25,16
16,17
22,17
13,19
20,19
3,21
19,21
15,23
1,24
19,27
18,30
12,1
25,1
11,2
27,2
30,2
5,4
11,7
6,9
8,9
23,9
24,9
30,9
14,10
24,10
5,11
21,11
3,12
17,13
29,13
3,16
7,16
28,17
16,18
24,18
8,20
17,20
27,20
4,23
5,23
6,24
11,24
14,24
21,24
22,25
27,25
8,26
19,26
14,27
4,30
11,30
8,9
29,13
3,16
7,16
4,23
6,24
22,25
11,30
2,1
3,1
6,1
7,1
8,1
9,1
11,1
12,1
13,1
18,1
19,1
25,1
30,1
3,2
6,2
9,2
11,2
20,2
21,2
27,2
29,2
30,2
14,3
28,3
2,4
3,4
5,4
6,4
11,4
17,4
24,4
28,4
14,5
28,5
5,6
7,6
14,6
15,6
17,6
20,6
21,6
27,6
3,7
14,7
21,7
4,8
5,8
7,8
17,8
30,8
4,9
6,9
7,9
8,9
11,9
14,9
17,9
20,9
22,9
23,9
24,9
29,9
30,9
3,10
5,10
6,10
11,10
13,10
14,10
17,10
18,10
20,10
24,10
25,10
28,10
5,11
8,11
21,11
27,11
29,11
2,12
3,12
4,12
6,12
7,12
13,12
14,12
17,12
20,12
22,12
23,12
3,13
4,13
5,13
6,13
11,13
16,13
17,13
22,13
24,13
25,13
29,13
2,15
8,15
12,15
14,15
20,15
21,15
22,15
25,15
27,15
29,15
2,16
3,16
4,16
5,16
7,16
8,16
14,16
20,16
21,16
22,16
24,16
25,16
5,17
7,17
11,17
28,17
3,18
4,18
12,18
13,18
16,18
17,18
20,18
21,18
23,18
24,18
25,18
29,18
3,19
4,19
6,19
9,19
11,19
13,19
14,19
17,19
20,19
24,19
25,19
30,19
4,20
7,20
8,20
11,20
21,20
23,20
25,20
27,20
28,20
30,20
3,21
5,21
28,21
3,22
4,22
7,22
8,22
11,22
21,22
24,22
27,22
4,23
5,23
6,23
8,23
11,23
13,23
17,23
24,23
30,23
5,24
6,24
8,24
11,24
14,24
17,24
20,24
21,24
27,24
28,24
3,25
6,25
7,25
8,25
11,25
14,25
17,25
22,25
24,25
27,25
1,26
2,26
3,26
5,26
8,26
13,26
14,26
15,26
18,26
19,26
20,26
23,26
27,26
29,26
4,27
5,27
7,27
14,27
21,27
4,29
6,29
7,29
17,29
21,29
3,30
28,30
2,1
3,1
6,1
7,1
8,1
9,1
11,1
12,1
13,1
18,1
19,1
25,1
30,1
3,2
6,2
9,2
11,2
20,2
21,2
27,2
29,2
30,2
28,3
3,4
5,4
6,4
24,4
28,4
14,5
28,5
5,6
14,6
21,6
27,6
3,7
14,7
21,7
24,7
4,8
5,8
7,8
4,9
6,9
7,9
8,9
11,9
14,9
17,9
20,9
22,9
23,9
24,9
29,9
30,9
3,10
5,10
6,10
11,10
13,10
14,10
17,10
18,10
20,10
24,10
25,10
28,10
5,11
6,11
8,11
21,11
27,11
29,11
3,12
4,12
6,12
7,12
9,12
13,12
14,12
17,12
20,12
22,12
2,13
3,13
4,13
5,13
6,13
11,13
17,13
24,13
25,13
29,13
8,15
13,15
14,15
20,15
21,15
22,15
25,15
27,15
29,15
2,16
3,16
4,16
5,16
7,16
8,16
14,16
21,16
22,16
24,16
25,16
5,17
7,17
11,17
22,17
28,17
3,18
4,18
12,18
13,18
16,18
17,18
20,18
21,18
23,18
24,18
25,18
29,18
3,19
4,19
6,19
9,19
11,19
13,19
14,19
17,19
20,19
24,19
25,19
30,19
7,20
8,20
11,20
13,20
21,20
25,20
27,20
28,20
30,20
3,21
14,21
28,21
3,22
4,22
7,22
8,22
21,22
23,22
24,22
27,22
4,23
5,23
6,23
8,23
13,23
17,23
24,23
25,23
5,24
6,24
8,24
14,24
17,24
21,24
27,24
28,24
3,25
6,25
7,25
8,25
11,25
14,25
24,25
27,25
1,26
2,26
3,26
5,26
8,26
13,26
14,26
15,26
18,26
19,26
20,26
23,26
27,26
29,26
4,27
5,27
7,27
8,27
13,27
14,27
21,27
4,29
6,29
7,29
21,29
23,29
24,29
3,30
4,30
6,30
28,30
29,30
2,1
27,11
13,19
3,1
6,1
7,1
8,1
9,1
11,1
12,1
18,1
25,1
30,1
3,2
11,2
21,2
27,2
29,2
30,2
28,3
3,4
5,4
6,4
24,4
25,4
28,4
14,5
5,6
7,6
14,6
17,6
27,6
3,7
14,7
21,7
24,7
5,8
6,8
7,8
4,9
6,9
8,9
11,9
14,9
17,9
20,9
23,9
24,9
29,9
30,9
3,10
5,10
6,10
11,10
13,10
14,10
20,10
24,10
28,10
5,11
8,11
21,11
29,11
2,12
3,12
4,12
13,12
14,12
17,12
20,12
22,12
23,12
2,13
4,13
6,13
24,13
25,13
29,13
8,15
9,15
13,15
14,15
20,15
21,15
27,15
3,16
4,16
5,16
7,16
8,16
14,16
20,16
21,16
22,16
24,16
5,17
11,17
28,17
3,18
12,18
16,18
17,18
20,18
23,18
24,18
25,18
3,19
4,19
6,19
9,19
17,19
24,19
25,19
30,19
7,20
8,20
11,20
13,20
23,20
27,20
14,21
3,22
4,22
7,22
11,22
21,22
24,22
27,22
30,22
2,23
5,23
8,23
11,23
13,23
17,23
5,24
6,24
8,24
11,24
14,24
21,24
27,24
3,25
6,25
7,25
8,25
11,25
14,25
22,25
24,25
27,25
1,26
2,26
3,26
5,26
8,26
13,26
14,26
18,26
19,26
20,26
23,26
7,27
14,27
21,27
4,29
6,29
7,29
21,29
23,29
4,30
11,30
17,30
28,30
29,30
2,1
3,1
6,1
7,1
8,1
9,1
11,1
12,1
13,1
18,1
19,1
25,1
30,1
3,2
6,2
9,2
11,2
20,2
21,2
27,2
29,2
30,2
14,3
28,3
3,4
5,4
6,4
24,4
28,4
7,5
14,5
28,5
5,6
7,6
14,6
21,6
27,6
3,7
14,7
21,7
2,8
4,8
5,8
6,8
7,8
12,8
17,8
29,8
4,9
6,9
7,9
8,9
11,9
14,9
17,9
20,9
22,9
23,9
24,9
29,9
30,9
3,10
5,10
6,10
11,10
13,10
14,10
17,10
18,10
20,10
24,10
25,10
28,10
5,11
6,11
21,11
27,11
29,11
2,12
3,12
4,12
6,12
7,12
13,12
14,12
17,12
20,12
22,12
23,12
3,13
4,13
5,13
6,13
11,13
17,13
24,13
25,13
29,13
8,15
12,15
14,15
20,15
21,15
22,15
25,15
27,15
29,15
2,16
3,16
4,16
5,16
7,16
8,16
14,16
20,16
21,16
22,16
24,16
25,16
5,17
7,17
11,17
22,17
28,17
3,18
4,18
12,18
13,18
16,18
17,18
20,18
21,18
23,18
24,18
25,18
29,18
3,19
4,19
6,19
9,19
11,19
13,19
14,19
17,19
20,19
24,19
25,19
30,19
4,20
7,20
11,20
21,20
23,20
27,20
28,20
3,21
14,21
28,21
3,22
4,22
7,22
8,22
11,22
21,22
23,22
24,22
27,22
4,23
5,23
6,23
13,23
17,23
24,23
30,23
6,24
11,24
14,24
17,24
21,24
27,24
28,24
3,25
6,25
7,25
9,25
11,25
12,25
14,25
22,25
24,25
27,25
1,26
2,26
3,26
5,26
8,26
13,26
14,26
15,26
18,26
19,26
20,26
23,26
27,26
29,26
4,27
5,27
7,27
14,27
21,27
6,29
7,29
20,29
21,29
24,29
3,30
4,30
6,30
11,30
12,30
17,30
28,30
2,1
3,1
6,1
7,1
8,1
9,1
11,1
12,1
13,1
19,1
25,1
30,1
3,2
6,2
11,2
20,2
21,2
27,2
29,2
30,2
28,3
3,4
5,4
6,4
11,4
17,4
24,4
25,4
28,4
7,5
14,5
28,5
5,6
7,6
14,6
17,6
22,6
27,6
3,7
14,7
21,7
2,8
4,8
5,8
6,8
7,8
29,8
4,9
6,9
7,9
8,9
11,9
14,9
17,9
20,9
22,9
23,9
24,9
29,9
30,9
3,10
5,10
6,10
11,10
13,10
14,10
18,10
20,10
24,10
28,10
5,11
8,11
21,11
27,11
3,12
4,12
6,12
7,12
13,12
14,12
17,12
20,12
22,12
23,12
2,13
3,13
4,13
5,13
6,13
11,13
17,13
24,13
25,13
2,15
8,15
13,15
14,15
20,15
21,15
22,15
25,15
27,15
29,15
2,16
3,16
4,16
5,16
7,16
8,16
14,16
20,16
21,16
22,16
24,16
25,16
2,17
5,17
7,17
11,17
22,17
28,17
3,18
4,18
12,18
13,18
16,18
17,18
20,18
21,18
23,18
24,18
25,18
29,18
3,19
4,19
6,19
9,19
11,19
13,19
14,19
17,19
20,19
24,19
25,19
30,19
4,20
7,20
8,20
11,20
13,20
17,20
21,20
22,20
23,20
27,20
28,20
30,20
3,21
28,21
3,22
4,22
7,22
11,22
21,22
23,22
24,22
27,22
4,23
5,23
6,23
11,23
13,23
17,23
24,23
25,23
5,24
6,24
11,24
14,24
21,24
27,24
28,24
3,25
7,25
8,25
11,25
14,25
17,25
22,25
27,25
1,26
2,26
3,26
5,26
8,26
13,26
14,26
15,26
18,26
19,26
20,26
23,26
27,26
29,26
5,27
7,27
14,27
21,27
4,29
6,29
7,29
21,29
24,29
3,30
4,30
6,30
11,30
13,30
16,30
28,30
29,30
2,1
3,1
8,1
13,1
18,1
19,1
6,2
21,6
24,7
4,8
12,8
13,8
29,8
7,9
22,9
6,10
13,10
17,10
18,10
25,10
20,12
22,13
25,13
9,15
20,15
22,15
25,15
5,16
8,16
14,16
22,16
5,17
7,17
11,17
22,17
3,18
4,18
12,18
13,18
21,18
6,19
11,19
13,19
20,19
11,20
21,20
28,20
3,21
28,21
3,22
7,22
5,24
20,24
27,24
8,25
12,25
5,26
15,26
23,26
27,26
29,26
3,30
28,30
2,1
21,29
3,30
7,1
9,1
11,1
12,1
13,1
25,1
30,1
3,2
11,2
20,2
21,2
27,2
29,2
30,2
28,3
3,4
5,4
11,4
15,4
24,4
28,4
28,5
17,6
22,6
3,7
11,7
14,7
21,7
5,8
7,8
17,8
30,8
7,9
11,9
14,9
20,9
24,9
29,9
30,9
5,10
11,10
14,10
24,10
29,11
3,12
3,13
5,13
6,13
16,13
17,13
29,13
21,15
27,15
29,15
3,16
7,16
20,16
21,16
28,17
4,18
13,18
16,18
17,18
20,18
21,18
23,18
24,18
25,18
29,18
3,19
4,19
9,19
11,19
14,19
17,19
24,19
25,19
30,19
7,20
27,20
28,20
28,21
3,22
11,22
21,22
23,22
5,23
11,23
11,24
12,24
14,24
20,24
21,24
28,24
30,24
3,25
12,25
14,25
17,25
24,25
27,25
1,26
3,26
8,26
13,26
14,26
15,26
18,26
19,26
20,26
27,26
29,26
4,27
5,27
14,27
3,30
11,30
12,30
29,30
18,5
21,6
12,8
22,9
17,10
25,10
19,12
9,13
22,13
25,13
10,16
5,17
22,17
20,19
22,20
3,21
19,21
30,21
15,23
1,24
25,30
2,1
19,1
21,6
17,10
18,10
25,10
22,13
22,17
13,19
3,21
2,1
13,1
21,6
12,8
29,8
22,9
17,10
25,10
22,13
13,18
21,18
11,19
13,19
20,19
21,20
15,26
27,26
6,30
3,1
7,5
6,10
13,10
9,15
20,15
5,16
14,16
22,16
11,17
11,20
27,24
8,25
5,26
23,26
2,1
6,1
7,1
8,1
9,1
11,1
12,1
13,1
25,1
30,1
3,2
6,2
11,2
20,2
21,2
27,2
29,2
30,2
2,1
3,1
6,1
7,1
8,1
9,1
11,1
12,1
13,1
19,1
25,1
30,1
3,2
6,2
11,2
20,2
21,2
27,2
29,2
30,2
28,3
3,4
5,4
11,4
24,4
28,4
7,5
14,5
28,5
5,6
7,6
14,6
21,6
27,6
3,7
11,7
14,7
21,7
5,8
6,8
7,8
4,9
6,9
7,9
8,9
11,9
14,9
17,9
20,9
22,9
23,9
24,9
29,9
30,9
3,10
5,10
6,10
11,10
13,10
14,10
17,10
18,10
20,10
24,10
25,10
28,10
21,11
27,11
29,11
2,12
3,12
4,12
6,12
7,12
13,12
14,12
16,12
17,12
20,12
22,12
23,12
3,13
4,13
5,13
6,13
9,13
11,13
17,13
22,13
24,13
25,13
29,13
2,15
8,15
13,15
14,15
16,15
20,15
21,15
22,15
25,15
27,15
29,15
2,16
3,16
4,16
5,16
7,16
8,16
14,16
20,16
21,16
22,16
24,16
25,16
5,17
7,17
11,17
28,17
3,18
4,18
12,18
13,18
16,18
17,18
20,18
21,18
23,18
24,18
25,18
29,18
3,19
4,19
6,19
9,19
11,19
13,19
14,19
17,19
20,19
24,19
25,19
30,19
4,20
7,20
8,20
11,20
13,20
21,20
22,20
27,20
28,20
30,20
3,21
28,21
3,22
4,22
7,22
8,22
11,22
21,22
24,22
27,22
4,23
5,23
6,23
8,23
11,23
13,23
17,23
24,23
5,24
6,24
8,24
11,24
14,24
17,24
21,24
27,24
28,24
3,25
6,25
7,25
8,25
11,25
14,25
17,25
24,25
27,25
1,26
2,26
3,26
5,26
13,26
14,26
15,26
18,26
19,26
20,26
23,26
27,26
29,26
5,27
7,27
14,27
21,27
4,29
6,29
16,29
21,29
23,29
24,29
3,30
4,30
6,30
11,30
28,30
29,30
3,1
7,5
4,7
3,10
6,10
16,12
3,18
12,18
5,26
23,26
3,1
6,1
7,1
9,1
11,1
12,1
25,1
30,1
3,2
6,2
20,2
21,2
29,2
30,2
3,4
11,4
24,4
28,4
7,5
14,5
20,5
28,5
7,6
14,6
17,6
22,6
3,7
14,7
4,8
5,8
7,8
4,9
11,9
14,9
17,9
20,9
23,9
29,9
3,10
5,10
6,10
11,10
20,10
28,10
4,12
6,12
14,12
17,12
22,12
23,12
3,13
4,13
5,13
6,13
11,13
24,13
12,15
14,15
21,15
22,15
27,15
29,15
4,16
21,16
24,16
7,17
3,18
4,18
12,18
16,18
17,18
20,18
23,18
25,18
29,18
3,19
4,19
9,19
14,19
17,19
24,19
25,19
30,19
28,20
14,21
28,21
3,22
7,22
11,22
24,22
11,23
24,23
28,24
3,25
6,25
7,25
11,25
14,25
17,25
24,25
1,26
2,26
3,26
5,26
13,26
14,26
18,26
20,26
29,26
7,27
29,27
30,27
17,30
29,30
3,1
5,6
3,10
6,10
20,10
28,10
11,13
14,21
7,25
11,25
21,29
6,1
7,1
11,1
28,3
3,4
5,6
14,6
17,6
20,6
27,6
14,9
11,10
20,10
28,10
4,12
14,12
11,13
24,13
8,15
12,15
14,15
21,15
27,15
4,16
20,18
3,19
17,19
17,23
7,25
11,25
1,26
2,26
13,26
14,26
29,27
8,1
13,1
21,6
13,7
24,7
29,8
7,9
22,9
3,10
13,10
17,10
25,10
7,12
20,12
8,16
14,16
22,16
3,18
12,18
13,18
21,18
6,19
11,19
20,19
11,20
14,21
6,23
5,24
27,24
12,25
15,26
27,26
21,27
3,30
6,30
25,30
28,30
17,6
4,16
21,22
14,26
11,1
3,2
28,3
3,7
17,9
29,9
21,15
25,18
9,19
18,26
12,1
25,1
6,2
20,2
21,2
30,2
11,4
15,4
24,4
14,5
28,5
30,5
7,6
14,7
4,8
13,8
3,13
5,13
6,13
21,16
7,17
4,18
16,18
29,18
4,19
14,19
24,19
25,19
30,19
28,20
28,21
3,22
7,22
11,22
11,23
20,24
21,24
28,24
3,25
6,25
9,25
17,25
24,25
27,25
3,26
19,26
20,26
29,26
12,30
29,30
9,2
16,6
10,7
11,7
10,9
5,11
16,11
26,11
17,13
1,14
22,14
8,20
30,20
1,22
10,22
19,22
11,24
16,27
29,28
4,30
21,11
18,14
16,15
15,17
24,18
17,21
8,26
12,27
14,27
11,28
18,7
20,9
7,16
2,24
25,28
7,9
11,22
12,25
3,26
29,3
24,9
27,25
19,26
15,17
24,18
8,26
14,27
2,1
3,1
6,1
7,1
12,1
13,1
18,1
19,1
25,1
30,1
10,2
11,2
19,2
27,2
6,3
8,3
9,3
27,3
28,3
1,4
5,4
6,4
10,4
28,4
2,5
9,5
14,5
18,5
20,5
25,5
5,6
7,6
18,6
21,6
26,6
2,7
3,7
14,7
15,7
21,7
26,7
4,8
5,8
6,8
7,8
10,8
12,8
17,8
29,8
30,8
7,9
14,9
18,9
20,9
22,9
29,9
3,10
5,10
6,10
11,10
14,10
25,10
26,10
5,11
6,11
8,11
12,11
15,11
27,11
6,12
